,Unnamed: 0,URL,Date,Tweet ID,Username,Tweet,Hashtag,Like Count
4571,24059.0,https://twitter.com/fimoren/status/1566257212431167491,2022-09-04 02:49:53+00:00,1.56626e+18,fimoren,Sebelum BBM naik saja harga melambung tinggi org2 ud pd menjerit. Tp tdk didengar!!!,,0.0
4572,24060.0,https://twitter.com/ZakkiFitriyan/status/1566257162841559041,2022-09-04 02:49:41+00:00,1.56626e+18,ZakkiFitriyan,"kemana perginya partai wong licik, yg sukanya drama nangis? kemana perginya para mahasiswa?? harga minyak dunia turun kok malah bbm indonesia naik. ini yg untung mafia migas. itu minyak punya kilang dan tambang sendiri kagak beli, belinya yg impor itu ya dr kita juga minyaknya.",,0.0
4573,24061.0,https://twitter.com/Argoen78/status/1566257069249818626,2022-09-04 02:49:19+00:00,1.56626e+18,Argoen78,"Kemarin sy melek pak..
Eh jam 13.30 naik harga BBM😒

#BBMNaik_RakyatMenjerit https://t.co/MvBzZpgdM2",['BBMNaik_RakyatMenjerit'],0.0
4574,24062.0,https://twitter.com/fitrikurnia__/status/1566256961225920513,2022-09-04 02:48:53+00:00,1.56626e+18,fitrikurnia__,"Kalau harga BBM naik, berarti gaji juga naik. Ya buat beli BBM yang udah ""ndangak-ndangak.""",,0.0
4576,24064.0,https://twitter.com/Ponggolwatu/status/1566256763443494912,2022-09-04 02:48:06+00:00,1.56626e+18,Ponggolwatu,Ramai-ramai Kritik Jokowi Usai Harga BBM Naik https://t.co/ioteMUAMoZ,,0.0
4578,24066.0,https://twitter.com/H41___/status/1566256726596128769,2022-09-04 02:47:57+00:00,1.56626e+18,H41___,"Kalau dipikir2 kenaikan harga akibat bbm naik itu lebih itu lebih adil, karena semua kalangan terkena dampaknya.

Subsidi bbm
Gak semua punya kendaran

Katanya kalau mau mengurangi kemacetan dan polusi udara gunakanlah transportasi umum.",,1.0
4579,24067.0,https://twitter.com/ibul_4/status/1566256714168430594,2022-09-04 02:47:54+00:00,1.56626e+18,ibul_4,"@Deahasan99 @jokowi Harga minyak dunia per barel sekarang turun tolol bukan naik tapi indo yang pemimpin nya kaya gini tau lah kaya apa, dulu jangan sby harga BBM dunia per barel turun tapi BBM di indo ikut turun, lah ini malah naik konyol banget haha, gini amat hidup di negara kapitalis",,0.0
4581,24069.0,https://twitter.com/wahyuciptoutomo/status/1566256597508116482,2022-09-04 02:47:27+00:00,1.56626e+18,wahyuciptoutomo,"Harga beras dari penggilingan yg biasanya 8000/kg naik jadi 10.000/kg. Kenaikan ini karena BBM, petani kecil yg jual gabahnya tetap diangka yg sama.",,0.0
4584,24072.0,https://twitter.com/deardeanyy/status/1566256443338108929,2022-09-04 02:46:50+00:00,1.56626e+18,deardeanyy,"Harga bbm naik, otomatis semuanya naik kecuali gaji. Kenapa cobaaa???",,0.0
4585,24073.0,https://twitter.com/crushonstax/status/1566256410232770560,2022-09-04 02:46:42+00:00,1.56626e+18,crushonstax,"btw gue inget banget sama statement hokage ke 7 beberapa waktu lalu, dia bilang ""BBM naik sekian persen aja dia didemo berbulan-bulan, gimana kalau BBM dijual sesuai harga asli tanpa subsidi"" well kebayang pak 😂",,0.0
4586,24074.0,https://twitter.com/manusiapalsu_98/status/1566256406172352512,2022-09-04 02:46:41+00:00,1.56626e+18,manusiapalsu_98,"Sebagai orang yang kerja dilapangan dan menggunakan sepeda motor secara rutin. Tentu naiknya harga BBM ini sangat berpengaruh pada isi dompet saya. 😭

Kalo upah gak naik juga wah ini mah kebangetan. ☹️",,1.0
4587,24075.0,https://twitter.com/gninun/status/1566256406013313025,2022-09-04 02:46:41+00:00,1.56626e+18,gninun,selalu merugikan rakyat. Kaya kenaikan harga bbm. Yang di liat bukan cuma 'oh oke harga bbm naik' tp efek kenaikan harga bbm itu bakal ngaruh ke semua harga bahan pokok cepat/lambat sedangkan pendapatan perkapita kita ngga naik. Kalo jelas rincian dan sepak terjang bumn,,0.0
4588,24076.0,https://twitter.com/BNatawijaya/status/1566256392675110912,2022-09-04 02:46:38+00:00,1.56626e+18,BNatawijaya,"@knpiharis @jokowi Harga BBM naik ya , harga barang2 lain auto naik lah bosque. Itu logika simple.

Bullshit lah pemerintah bisa tahan harga. BBM gak naik aja mereka ngos2an gak bisa tahan",,0.0
4589,24077.0,https://twitter.com/Jongseonsg/status/1566256272604684288,2022-09-04 02:46:09+00:00,1.56626e+18,Jongseonsg,"Yang naik BBM..
Semua ikut naik 😔
Harga telur, bawang, cabai, sampe mie instan Intermie yg awalnya 1000 rupiah, naikk 2500😭",,0.0
4590,24078.0,https://twitter.com/yogicurium/status/1566256200475299840,2022-09-04 02:45:52+00:00,1.56626e+18,yogicurium,Puua3Daftar Harga BBM Naik Hari Ini: Pertalite Rp 10.000-Pertamax Rp 14.500 https://t.co/dy8fGCgcAV,,0.0
4591,24079.0,https://twitter.com/Coknan9/status/1566256195157258240,2022-09-04 02:45:51+00:00,1.56626e+18,Coknan9,"@KompasTV BBM naik tapi kenapa harga Karet merosot, bahkan 1kg karet tidak cukup untuk beli 1 liter pertalite",,0.0
4593,24081.0,https://twitter.com/Muntang9/status/1566256172772245504,2022-09-04 02:45:45+00:00,1.56626e+18,Muntang9,"BBM naik salah mikir, harga barang dan jasa naik pengusah orang kaya ttp tambah kaya dan si miskin tambah sekarat",,1.0
4594,24082.0,https://twitter.com/salahjurusaan/status/1566255657837559808,2022-09-04 02:43:43+00:00,1.56626e+18,salahjurusaan,"Harga BBM naik, harga telor naik, harga diri naik, yg turun hanya air mata",,0.0
4595,24083.0,https://twitter.com/Linkzcrosser/status/1566255545773789185,2022-09-04 02:43:16+00:00,1.56626e+18,Linkzcrosser,"@NdrewsTjan @pertamina yang suka bikin bingung tuh kalau minyak dunia naik ikutan naik, tapi kenapa kalo harga minyak dunia turun, bbm kita ga ikut turun juga 🤦. 

seriusan nanya, gw awam. ada yg bsa jelasin secara sederhana ga?",,2.0
4597,24085.0,https://twitter.com/rubah007/status/1566255262461091840,2022-09-04 02:42:08+00:00,1.56626e+18,rubah007,Gaji dan tunjangan pejabat ratusan juta rupiah korupsi masih merajalela...BBM naik rakyat sengsara terus kerja mereka apa kalau hanya sekedar mengumumkan naik turun harga bubarkan saja pejabat negara.... artinya mereka tidak bisa mengelola negara,,0.0
4598,24086.0,https://twitter.com/Phoo_1412/status/1566255253129142273,2022-09-04 02:42:06+00:00,1.56626e+18,Phoo_1412,"Bbm naik? Tapi disaat harga minyak dunia turun?
Terus ribut?

Bajingan
Rego bbm indo kan gak setara harga minyak tersebut. Berarti kanini cuma pengurangan subsidi. Yaa mungkin karna inflasi dadi yo dana subsidi bbm ditukar tempatkan. Tapi yoo ndak tau jangan tanya saya",,2.0
4599,24087.0,https://twitter.com/Sumsel_RMOL/status/1566255239103414273,2022-09-04 02:42:03+00:00,1.56626e+18,Sumsel_RMOL,"https://t.co/eXhDmyfMK9 -  Harga BBM Subsidi Tiba-tiba Naik, Fluktuasi Harga Sembako dan Komoditi Lainnya Bakal Liar https://t.co/XnbCPVnWH7",,0.0
4600,24088.0,https://twitter.com/WhozTweet/status/1566255183159390208,2022-09-04 02:41:49+00:00,1.56626e+18,WhozTweet,"@CNNIndonesia dibandingkan 'keyakinan' penyesuaian gaji, saya lebih yakin akan ada penyesuaian operasional &amp; penyesuaian harga jual produk. Harga barang pasti ikutan naik,yang membuat pergerakan ekonomi melambat. Bantuan 600 Ribu kecil sekali efeknya dibandingkan efek kenaikan BBM itu sendiri.",,0.0
4601,24089.0,https://twitter.com/ignazchanoel/status/1566255133574410240,2022-09-04 02:41:38+00:00,1.56626e+18,ignazchanoel,"@Megatop99 @jokowi @pertamina Setuju sih, dari dulu harga bbm selalu naik, dr tahun 80an, tahukah kita jk bbm naik, pasti yg Maha Kuasa akan mberikan rejeki yg cukup u: kita, maka kita akan selalu dpt mengimbangi kenaikan bbm, percayalah 🙏 Gusti mboten sare 🙏 kita support pemerintah 🙏",,4.0
4602,24090.0,https://twitter.com/onnaaaas/status/1566255087852593152,2022-09-04 02:41:27+00:00,1.56626e+18,onnaaaas,"harga bbm naik, harga komoditi lain juga naik... gaji segitu-segitu aja",,0.0
4603,24091.0,https://twitter.com/arifkasaja/status/1566255084052578305,2022-09-04 02:41:26+00:00,1.56626e+18,arifkasaja,"@NoobMaster6n9 ribet banget sih... kalau gak setuju bbm pertamina naik harga, ya gak usah beli jangan ribut. kan ada bbm lain yg bisa kau beli.",,0.0
4604,24092.0,https://twitter.com/LINIKINI_ID/status/1566255075483615232,2022-09-04 02:41:24+00:00,1.56626e+18,LINIKINI_ID,"Harga BBM jadi naik nih, #Commuters!⚠️

Hal ini disampaikan langsung oleh Presiden Jokowi di konferensi pers pada Sabtu lalu. Jadi, sekarang udah jelas yaa soal kenaikan ini!😄

Dengan perubahan harga tersebut, kamu tetap bawa kendaraan pribadi atau nggak nih?

Source:@kompascom https://t.co/XBMcTEAhUS",['Commuters'],2.0
4605,24093.0,https://twitter.com/rizki_augustpdg/status/1566255066633621504,2022-09-04 02:41:22+00:00,1.56626e+18,rizki_augustpdg,"@SAPA_PakMUL @pakmul63 @kholidmuhammad Siap
Terimakasih atas jawabannya setidaknya kami rakyat juga melihat kinerja wakil rakyat mana yg pro dengan rakyat atau sebaliknya.
Mohon perjuangkan terus suara rakyat miskin dan rentan miskin akibat harga BBM yg naik",,0.0
4607,24095.0,https://twitter.com/DEdward_6/status/1566255022886641665,2022-09-04 02:41:11+00:00,1.56626e+18,DEdward_6,@vierda BBM naik harga sembako ikut naik pdhl..,,1.0
4608,24096.0,https://twitter.com/Agam_2000/status/1566254944939782144,2022-09-04 02:40:53+00:00,1.56625e+18,Agam_2000,@democrazymedia Saya menyalahkan SUPERMAN karena harga BBM naik karena make celana dalam diluar (((( nggak nyambung nyeng))) https://t.co/Ri7tiZI76n,,0.0
4609,24097.0,https://twitter.com/eman_kasep/status/1566254664080797696,2022-09-04 02:39:46+00:00,1.56625e+18,eman_kasep,"Harga BBM naik, bukti rezim khianat dengan rakyat.

Tidak ada daya dan upaya melainkan hanya pertolongan Allah!
Lawan terus, lawan tanpa kekerasan!
Hanya Islam yang mampu menyelesaikan!

#TweetPagi",['TweetPagi'],1.0
4610,24098.0,https://twitter.com/BudiJangkrik27/status/1566254602189647872,2022-09-04 02:39:31+00:00,1.56625e+18,BudiJangkrik27,"Saya usaha jasa penyedotan WC,harga solar naik saya tetap menjalankan usaha saya, ketetapan BBM harus kita patuhi,dan semangat berjuang untuk keluarga saya utamakan. https://t.co/oSucVj7bCh",,2.0
4611,24099.0,https://twitter.com/Akunalter1896/status/1566254553871159296,2022-09-04 02:39:19+00:00,1.56625e+18,Akunalter1896,"@MonkChan_ @solebayah @CNNIndonesia Wahahaha, memang serba salah sih kayaknya mmang harus naik BBM karena mmng harga minyak dunianya yg naik, cuma kayaknya yg jadi masalah karena rasa kepercayaan kita ke pemerintah yg mulai kurang karena bnyaknya korupsi dimigas deh",,0.0
4612,24100.0,https://twitter.com/arkanaZT/status/1566254532228972545,2022-09-04 02:39:14+00:00,1.56625e+18,arkanaZT,@knpiharis @jokowi Hahaha maklum ya ketum . ?? Lemah x ketum . Gimana cara pemerintah menjamin stabilitas harga sedangkan sebelum naik BBM harga sembako pun naik. Emang nya angkut sana sini gak pake BBM . Ketua pemuda harus nya lebih lantang lagi dan berikan semangat atau terjun langsung,,0.0
4614,24102.0,https://twitter.com/vox_timor/status/1566254458421403648,2022-09-04 02:38:57+00:00,1.56625e+18,vox_timor,"Jadi Korban PHP karena Harga BBM Tetap Naik, Netizen ‘Serbu’ Instagram Jokowi: Duta Prank Indonesia https://t.co/OpMVJfHUyA",,0.0
4615,24103.0,https://twitter.com/dolketelo/status/1566254431288852481,2022-09-04 02:38:50+00:00,1.56625e+18,dolketelo,"@OposisiCerdas harga bbm naik, pemilik mobil salahkan jokowi kenapa jadi presiden",,0.0
4616,24104.0,https://twitter.com/Abdul09537295/status/1566254359523893248,2022-09-04 02:38:33+00:00,1.56625e+18,Abdul09537295,"@Been4Q59 Dari jaman orde baru hingga sekarang namanya demo tidak membawa keadaan lebih baik, harga BBM makin naik yg korupsi makin banyak dan ga tau apa solusinya",,0.0
4617,24105.0,https://twitter.com/TribunMataraman/status/1566254347201433605,2022-09-04 02:38:30+00:00,1.56625e+18,TribunMataraman,"Untuk mengantisipasi antrean atau penolakan warga saat harga BBM naik, polres Blitar kota dan TNI turun menjaga sejumlah SPBU di Kota Blitar. Seperti diketahui, pemerintah menaikkan harga Pertalite menjadi Rp 10.000 https://t.co/BrPz1C2q4u",,0.0
4618,24106.0,https://twitter.com/backwan090274/status/1566254308915417088,2022-09-04 02:38:21+00:00,1.56625e+18,backwan090274,@syaikhu_ahmad @msaid_didu kalau harga bbm naik itu tandanya pemerintah sayang pd kita ... 😇,,0.0
4619,24107.0,https://twitter.com/vox_timor/status/1566254198945026048,2022-09-04 02:37:55+00:00,1.56625e+18,vox_timor,"Harga BBM Naik, Karyawan di Purbalingga Mengalami Kesurupan Massal https://t.co/ovlYgz2y4W",,0.0
4620,24108.0,https://twitter.com/Julie54466833/status/1566254186962235392,2022-09-04 02:37:52+00:00,1.56625e+18,Julie54466833,"@RamliRizal Sabarrrr yooooo Pak Tua, kan 2024 tinggal bentar lg nihhh, simpan saja sakit hatimu sampai 2024!!! Btw anak Sy stay di Holland, anak Sy bilang harga gas &amp; bbm disana jg naik, btw negara mana yg harga bbmnya ramai2 turun??? Jgn suka haluuuu dech Pak!!! 🙄😬😡",,0.0
4621,24109.0,https://twitter.com/_agfial/status/1566254051180036096,2022-09-04 02:37:20+00:00,1.56625e+18,_agfial,"harga bbm naik, harga g&amp;s pasti naik karena biaya distribusinya naik (modal naik), trus gaji kita kgk naik. kalau gaji naik ya brarti modal naik lagi, nanti harga2 jadi lebih naik lagi.. nanti pada minta gaji naik lagi bgitu aja trus dik",,1.0
4622,24110.0,https://twitter.com/polresnganjuk0/status/1566253991218266112,2022-09-04 02:37:05+00:00,1.56625e+18,polresnganjuk0,"Harga BBM Naik Jangan Panik, gunakanlah BBM secara Hemat dan sesuai kebutuhan.

@divhumaspolri
@humaspoldajatim 
#kapolresnganjuk
#polresnganjuk
#bolokuompolisi
#wayahelaporkapolres https://t.co/Jr3VkkvbHc","['kapolresnganjuk', 'polresnganjuk', 'bolokuompolisi', 'wayahelaporkapolres']",4.0
4623,24111.0,https://twitter.com/tribunnewswiki/status/1566253933567176704,2022-09-04 02:36:52+00:00,1.56625e+18,tribunnewswiki,"Harga bahan bakar minyak (BBM) resmi naik per 3 September 2022.

Belakangan ini pemerintah memang sudah mewacanakan kenaikan BBM karena nilai subsidi energi sudah melambung hingga Rp502 triliun.

https://t.co/UV4Nj0G6TZ",,0.0
4624,24112.0,https://twitter.com/phusoranye/status/1566253812855103489,2022-09-04 02:36:23+00:00,1.56625e+18,phusoranye,"@JVLEHA Bbm naik itu bikin komoditas sandang, papan, pangan jg naik. 
Lawong perang ukraina rusia aja bikin harga gandum naik, sekarang bahan pangan pertepungan disini rata2 ikut naik.
Kalo mau belajar hukum ekonomi bisa folow mas widas, ntar dijelasin",,1.0
4626,24114.0,https://twitter.com/ikn_bul/status/1566253757091852288,2022-09-04 02:36:09+00:00,1.56625e+18,ikn_bul,"@alisyarief Memang paling enak jd pejabat di rezim sekarang, gak becus krja  salahin balik ke rakyat sj , data bocor salahin rakyat, harga BBM naik  blg rakyat jgn cengeng, BBM naik suruh rakyat pake sepeda, minyak goreng langka suruh rebus, beras mahal suruh rakyat makan eceng gondok,",,1.0
4627,24115.0,https://twitter.com/Mdy_Asmara1701/status/1566253751551553537,2022-09-04 02:36:08+00:00,1.56625e+18,Mdy_Asmara1701,"Keberatan Harga BBM Naik, Sopir Angkot: Ekonomi Makin Susah

Kalau BBM naik otomatis diikuti kenaikan harga pokok lainnya. Jelas membebani rakyat!  https://t.co/dRXHygj7fb",,433.0
4629,24117.0,https://twitter.com/id3pp/status/1566253649994469376,2022-09-04 02:35:44+00:00,1.56625e+18,id3pp,"BBM naik, semua harga akan naik (biasanya), gaji mungkin naik, mungkin tidak 

Pinter-pinter berhemat, pinter-pinter cari income (dan income) tambahan, pinter-pinter nabung.

Kerja keras... Kerja cerdas... Kerja seimbang.

Hang on.

#selftalk",['selftalk'],3.0
4630,24118.0,https://twitter.com/FourryM/status/1566253577705705472,2022-09-04 02:35:27+00:00,1.56625e+18,FourryM,"@prastow Kata rocky gerung, itu pego buat nutupin ongkos ke pasar yg naik karena bbm naik. 

Setelah nyampe pasar, harga bawang putih naik, harga telor naik, uang belanja cuman cukup buat beli garem doang.... mau ngadu kemana?..
ke prastowo? nanti dibilang ndobos atau mukiyo pula",,0.0
4631,24119.0,https://twitter.com/SlametMintolo1/status/1566253552070443008,2022-09-04 02:35:21+00:00,1.56625e+18,SlametMintolo1,@sutanmangara Harga rokok 25 rb diem. Harga bbm 10 rb koar2. Naik onta 🙂🙂🙂,,0.0
4632,24120.0,https://twitter.com/TutiPufi/status/1566253456104402944,2022-09-04 02:34:58+00:00,1.56625e+18,TutiPufi,"Yang ngomong; kenaikan harga BBM tidak akan membuat harga sembako ikut naik, fix otaknya sengklek!",,7.0
4633,24121.0,https://twitter.com/Agam_2000/status/1566253335820132352,2022-09-04 02:34:29+00:00,1.56625e+18,Agam_2000,@Tan_Mar3M Setelah mendengar harga BBM naik https://t.co/M2srusH8Fa,,0.0
4634,24122.0,https://twitter.com/eksamun/status/1566253335195586560,2022-09-04 02:34:29+00:00,1.56625e+18,eksamun,"BBM naik , harga diri jangan lupa naik yaa .. 
jangan malah masih ngemis² sama cwk",,8.0
4635,24123.0,https://twitter.com/Paltiwest/status/1566253109709778944,2022-09-04 02:33:35+00:00,1.56625e+18,Paltiwest,"Perbedaan rasio utang Malaysia dan Indonesia..

Jokowi memilih mengurangi subsidi sehingga harga BBM naik daripada menambah utang untuk menambah subsidi..

Kalau Kadrun..

Ga usah bangun IKN, ga usah bangun apa-apa.. APBN untuk subsidi aja 🥱 https://t.co/Z13ZV5qAkS",,304.0
4636,24124.0,https://twitter.com/MamansFatahilah/status/1566253109579743233,2022-09-04 02:33:35+00:00,1.56625e+18,MamansFatahilah,"Pengen Mati, Tapi Belom Sakti Takut Tidak Bisa Hidup Lagi.

#BBM NAIK LAGI, MEMBUAT RAKYAT pengen MATI.
eh salah bukan naik tp ada penyesuaian harga kata pak de @jokowi.
@KemenBUMN 
@erickthohir",['BBM'],0.0
4637,24125.0,https://twitter.com/s_sunjoyo/status/1566252977563742208,2022-09-04 02:33:04+00:00,1.56625e+18,s_sunjoyo,"Gegabah BBM naik nanti turun lagi buat pencitraan tp harga kebutuhan/tarif angkuta yg terlanjur naik tidak bakal turun.
 Jgn2 BBM naik imbas Indomie ngk mau naikin harga jualnya he he",,0.0
4638,24126.0,https://twitter.com/vox_timor/status/1566252641964814336,2022-09-04 02:31:44+00:00,1.56625e+18,vox_timor,"Update Harga BBM 4 September 2022: Pertalite, Pertamax, Solar Resmi Naik, Siap-siap Inflasi! https://t.co/J5Z2PyisIZ",,0.0
4639,24127.0,https://twitter.com/KucingNanase/status/1566252446111768577,2022-09-04 02:30:57+00:00,1.56625e+18,KucingNanase,Entah orang ini pernah belajar ekonomi dasar ato ga. Baik harga BBM maupun gaji keduanya adalah production costs. Mosok yg satu naik lainnya juga ikut naik? Yang paling mungkin adalah ketika yg satu naik maka yg lain turun sebagai kompensasi penyeimbang agar harga produk tetap,,1.0
4640,24128.0,https://twitter.com/Allebbellaa/status/1566252371579404288,2022-09-04 02:30:39+00:00,1.56625e+18,Allebbellaa,Stlh dipikir2 efek domino dari harga BBM naik... Kalo gitu caranya.... 2023 Alleb SPV ga si WKWKWK kudu kudu,,0.0
4641,24129.0,https://twitter.com/si_afafff/status/1566252292931989505,2022-09-04 02:30:20+00:00,1.56625e+18,si_afafff,@tvOneNews Uang triliunan buat subsidi BBM lari kemana nih pakde? Harus jelas dong jgn cuma bisanya naik naikin harga. Rakyat harus tau soal itu.,,0.0
4642,24130.0,https://twitter.com/Kremata_Channel/status/1566252271473553408,2022-09-04 02:30:15+00:00,1.56625e+18,Kremata_Channel,"@knpiharis @jokowi Dlm sejarah bangsa Indonesia, apakah pernah terjadi pak, BBM naik tapi harga sembako tidak naik?
#SekedarTanya",['SekedarTanya'],0.0
4643,24131.0,https://twitter.com/zeeakins_/status/1566252270185943040,2022-09-04 02:30:15+00:00,1.56625e+18,zeeakins_,"@AyuKochooran Pwagi bang~

 Mau tanya yu, di khayangan harga bbm naik gk?",,1.0
4645,24133.0,https://twitter.com/LOincMedia/status/1566252061322543106,2022-09-04 02:29:25+00:00,1.56625e+18,LOincMedia,"Santer BBM Naik Per 1 September 2022, Harga Pertalite Jadi Berapa Ya? 
#BBMNaik_RakyatMenjerit https://t.co/9vUUCBlRJM",['BBMNaik_RakyatMenjerit'],1.0
4646,24134.0,https://twitter.com/Firman03092395D/status/1566252005600813057,2022-09-04 02:29:12+00:00,1.56625e+18,Firman03092395D,"@to_beinh @eritwinz @GalihOntoseno @awemany @PartaiDemokrat Loe minta bukti tentang 80 % penikmat bbm subsidi ?
🤣🤣

Yang datang ke pom yang punya mobil / MTR 
harga mobil  rarusan juta , MTR puluhan juta  bisa dibeli , tanpa protes 
BBM naik 2000 ribut 
Ngaku rakyat miskin 
🤣

Dan loe minta data ?

Mata loe picek ?",,0.0
